04/16/24|484690003|Victoria C87|OZONE-8HR|PPB|32|8|Texas Commission on Environmental Quality|30|0|28.835800|-97.005600|840484690003
04/16/24|484790016|Laredo C44|OZONE-1HR|PPB|42|1|Texas Commission on Environmental Quality|-999|-999|27.517403|-99.515244|840484790016
04/16/24|484790016|Laredo C44|OZONE-8HR|PPB|39|8|Texas Commission on Environmental Quality|36|0|27.517403|-99.515244|840484790016
04/16/24|484790313|Laredo C313|PM2.5-24hr|UG/M3|17.3|24|Texas Commission on Environmental Quality|62|1|27.599400|-99.533300|840484790313
04/16/24|484800010001|SUR|OZONE-1HR|PPB|53|1|Government of the State of Aguascalientes|-999|-999|21.845250|-102.291222|484800010001
04/16/24|484800010001|SUR|OZONE-8HR|PPB|41|8|Government of the State of Aguascalientes|38|0|21.845250|-102.291222|484800010001
04/16/24|484800010002|NTE|OZONE-1HR|PPB|127|1|Government of the State of Aguascalientes|105|2|21.919917|-102.276083|484800010002
04/16/24|484800010002|NTE|OZONE-8HR|PPB|83|8|Government of the State of Aguascalientes|143|2|21.919917|-102.276083|484800010002
04/16/24|484910690|Lake Georgetown C690|OZONE-1HR|PPB|33|1|Capital Area Council of Governments|-999|-999|30.666508|-97.734592|840484910690
04/16/24|484910690|Lake Georgetown C690|PM2.5-24hr|UG/M3|15.1|24|Capital Area Council of Governments|57|1|30.666508|-97.734592|840484910690
04/16/24|490050007|Smithfield|OZONE-1HR|PPB|42|1|Utah Department of Environmental Quality|-999|-999|41.842778|-111.851940|840490050007
04/16/24|490050007|Smithfield|OZONE-8HR|PPB|40|8|Utah Department of Environmental Quality|37|0|41.842778|-111.851940|840490050007
04/16/24|490050007|Smithfield|PM2.5-24hr|UG/M3|5.1|24|Utah Department of Environmental Quality|22|0|41.842778|-111.851940|840490050007
04/16/24|490071003|P2|OZONE-1HR|PPB|49|1|Utah Department of Environmental Quality|-999|-999|39.595798|-110.769997|840490071003
04/16/24|490071003|P2|OZONE-8HR|PPB|48|8|Utah Department of Environmental Quality|44|0|39.595798|-110.769997|840490071003
04/16/24|490071003|P2|PM2.5-24hr|UG/M3|3.8|24|Utah Department of Environmental Quality|16|0|39.595798|-110.769997|840490071003
04/16/24|490110004|BV|OZONE-1HR|PPB|47|1|Utah Department of Environmental Quality|-999|-999|40.897999|-111.885498|840490110004
04/16/24|490110004|BV|OZONE-8HR|PPB|45|8|Utah Department of Environmental Quality|42|0|40.897999|-111.885498|840490110004
04/16/24|490110004|BV|PM2.5-24hr|UG/M3|5.1|24|Utah Department of Environmental Quality|21|0|40.897999|-111.885498|840490110004
04/16/24|490130002|Roosevelt|OZONE-1HR|PPB|50|1|Utah Department of Environmental Quality|-999|-999|40.294300|-110.009000|840490130002
04/16/24|490130002|Roosevelt|OZONE-8HR|PPB|49|8|Utah Department of Environmental Quality|45|0|40.294300|-110.009000|840490130002
04/16/24|490130002|Roosevelt|PM10-24hr|UG/M3|42|24|Utah Department of Environmental Quality|40|0|40.294300|-110.009000|840490130002
04/16/24|490130002|Roosevelt|PM2.5-24hr|UG/M3|8|24|Utah Department of Environmental Quality|33|0|40.294300|-110.009000|840490130002
04/16/24|490137011|Myton|OZONE-1HR|PPB|51|1|Ute Tribe|-999|-999|40.216900|-110.182297|840490137011
04/16/24|490137011|Myton|OZONE-8HR|PPB|49|8|Ute Tribe|45|0|40.216900|-110.182297|840490137011
04/16/24|490210005|Enoch|OZONE-1HR|PPB|49|1|Utah Department of Environmental Quality|-999|-999|37.747445|-113.055524|840490210005
04/16/24|490210005|Enoch|OZONE-8HR|PPB|47|8|Utah Department of Environmental Quality|44|0|37.747445|-113.055524|840490210005
04/16/24|490210005|Enoch|PM2.5-24hr|UG/M3|3.9|24|Utah Department of Environmental Quality|17|0|37.747445|-113.055524|840490210005
04/16/24|490353006|Hawthorne|CO-8hr|PPM|0.1|1|Utah Department of Environmental Quality|1|0|40.733501|-111.871696|840490353006
04/16/24|490353006|Hawthorne|OZONE-1HR|PPB|48|1|Utah Department of Environmental Quality|-999|-999|40.733501|-111.871696|840490353006
04/16/24|490353006|Hawthorne|OZONE-8HR|PPB|46|8|Utah Department of Environmental Quality|43|0|40.733501|-111.871696|840490353006
04/16/24|490353006|Hawthorne|PM10-24hr|UG/M3|11|24|Utah Department of Environmental Quality|10|0|40.733501|-111.871696|840490353006
04/16/24|490353006|Hawthorne|PM2.5-24hr|UG/M3|4.2|24|Utah Department of Environmental Quality|18|0|40.733501|-111.871696|840490353006
04/16/24|490353006|Hawthorne|SO2-24HR|PPB|0.8|24|Utah Department of Environmental Quality|-999|-999|40.733501|-111.871696|840490353006
04/16/24|490353010|Rose Park|CO-8hr|PPM|0.3|1|Utah Department of Environmental Quality|3|0|40.795500|-111.930900|840490353010
04/16/24|490353010|Rose Park|OZONE-1HR|PPB|47|1|Utah Department of Environmental Quality|-999|-999|40.795500|-111.930900|840490353010
04/16/24|490353010|Rose Park|OZONE-8HR|PPB|46|8|Utah Department of Environmental Quality|43|0|40.795500|-111.930900|840490353010
04/16/24|490353010|Rose Park|PM2.5-24hr|UG/M3|5.7|24|Utah Department of Environmental Quality|24|0|40.795500|-111.930900|840490353010
04/16/24|490353010|Rose Park|SO2-24HR|PPB|0|24|Utah Department of Environmental Quality|-999|-999|40.795500|-111.930900|840490353010
04/16/24|490353013|Herriman #3|OZONE-1HR|PPB|46|1|Utah Department of Environmental Quality|-999|-999|40.496408|-112.036305|840490353013
04/16/24|490353013|Herriman #3|OZONE-8HR|PPB|43|8|Utah Department of Environmental Quality|40|0|40.496408|-112.036305|840490353013
04/16/24|490353013|Herriman #3|PM10-24hr|UG/M3|12|24|Utah Department of Environmental Quality|11|0|40.496408|-112.036305|840490353013
04/16/24|490353013|Herriman #3|PM2.5-24hr|UG/M3|8.4|24|Utah Department of Environmental Quality|35|0|40.496408|-112.036305|840490353013
04/16/24|490370101|Canyonlands NP|OZONE-1HR|PPB|55|1|National Park Service|-999|-999|38.458300|-109.821100|840490370101
04/16/24|490370101|Canyonlands NP|OZONE-8HR|PPB|49|8|National Park Service|45|0|38.458300|-109.821100|840490370101
04/16/24|490450004|Erda|OZONE-1HR|PPB|48|1|Utah Department of Environmental Quality|-999|-999|40.600556|-112.355000|840490450004
04/16/24|490450004|Erda|OZONE-8HR|PPB|47|8|Utah Department of Environmental Quality|44|0|40.600556|-112.355000|840490450004
04/16/24|490450004|Erda|PM2.5-24hr|UG/M3|3.9|24|Utah Department of Environmental Quality|17|0|40.600556|-112.355000|840490450004
04/16/24|490471002|Dinosaur National Monument|OZONE-1HR|PPB|53|1|National Park Service|-999|-999|40.437200|-109.304700|840490471002
04/16/24|490471002|Dinosaur National Monument|OZONE-8HR|PPB|52|8|National Park Service|48|0|40.437200|-109.304700|840490471002
04/16/24|490471004|Vernal #4|OZONE-1HR|PPB|49|1|Utah Department of Environmental Quality|-999|-999|40.464722|-109.560830|840490471004
04/16/24|490471004|Vernal #4|OZONE-8HR|PPB|48|8|Utah Department of Environmental Quality|44|0|40.464722|-109.560830|840490471004
04/16/24|490471004|Vernal #4|PM2.5-24hr|UG/M3|3.4|24|Utah Department of Environmental Quality|14|0|40.464722|-109.560830|840490471004
04/16/24|490472002|Redwash|OZONE-1HR|PPB|47|1|Ute Tribe|-999|-999|40.204433|-109.353210|840490472002
04/16/24|490472002|Redwash|OZONE-8HR|PPB|45|8|Ute Tribe|42|0|40.204433|-109.353210|840490472002
04/16/24|490472003|Ouray|OZONE-1HR|PPB|44|1|Ute Tribe|-999|-999|40.054848|-109.687370|840490472003
04/16/24|490472003|Ouray|OZONE-8HR|PPB|42|8|Ute Tribe|39|0|40.054848|-109.687370|840490472003
04/16/24|490477022|Whiterocks|OZONE-1HR|PPB|52|1|Ute Tribe|-999|-999|40.483799|-109.906197|840490477022
04/16/24|490477022|Whiterocks|OZONE-8HR|PPB|50|8|Ute Tribe|46|0|40.483799|-109.906197|840490477022
04/16/24|490494001|Lindon|CO-8hr|PPM|0.3|1|Utah Department of Environmental Quality|3|0|40.341400|-111.713600|840490494001
04/16/24|490494001|Lindon|OZONE-1HR|PPB|52|1|Utah Department of Environmental Quality|-999|-999|40.341400|-111.713600|840490494001
04/16/24|490494001|Lindon|OZONE-8HR|PPB|48|8|Utah Department of Environmental Quality|44|0|40.341400|-111.713600|840490494001
04/16/24|490494001|Lindon|PM10-24hr|UG/M3|11|24|Utah Department of Environmental Quality|11|0|40.341400|-111.713600|840490494001
04/16/24|490494001|Lindon|PM2.5-24hr|UG/M3|5.3|24|Utah Department of Environmental Quality|22|0|40.341400|-111.713600|840490494001
04/16/24|490495010|Spanish Fork|OZONE-1HR|PPB|46|1|Utah Department of Environmental Quality|-999|-999|40.136398|-111.660202|840490495010
04/16/24|490495010|Spanish Fork|OZONE-8HR|PPB|45|8|Utah Department of Environmental Quality|42|0|40.136398|-111.660202|840490495010
04/16/24|490495010|Spanish Fork|PM2.5-24hr|UG/M3|5.1|24|Utah Department of Environmental Quality|21|0|40.136398|-111.660202|840490495010
04/16/24|490530007|Hurricane|OZONE-1HR|PPB|55|1|Utah Department of Environmental Quality|-999|-999|37.179000|-113.305200|840490530007
04/16/24|490530007|Hurricane|OZONE-8HR|PPB|52|8|Utah Department of Environmental Quality|48|0|37.179000|-113.305200|840490530007
04/16/24|490530007|Hurricane|PM2.5-24hr|UG/M3|1.7|24|Utah Department of Environmental Quality|8|0|37.179000|-113.305200|840490530007
04/16/24|490530130|Zion NP|OZONE-1HR|PPB|56|1|National Park Service|-999|-999|37.198300|-113.150600|840490530130
04/16/24|490530130|Zion NP|OZONE-8HR|PPB|54|8|National Park Service|50|0|37.198300|-113.150600|840490530130
04/16/24|490571003|Harrisville|CO-8hr|PPM|0.2|1|Utah Department of Environmental Quality|2|0|41.302799|-111.988297|840490571003
04/16/24|490571003|Harrisville|OZONE-1HR|PPB|44|1|Utah Department of Environmental Quality|-999|-999|41.302799|-111.988297|840490571003
04/16/24|490571003|Harrisville|OZONE-8HR|PPB|43|8|Utah Department of Environmental Quality|40|0|41.302799|-111.988297|840490571003
04/16/24|490571003|Harrisville|PM10-24hr|UG/M3|5|24|Utah Department of Environmental Quality|6|0|41.302799|-111.988297|840490571003
04/16/24|490571003|Harrisville|PM2.5-24hr|UG/M3|4.2|24|Utah Department of Environmental Quality|18|0|41.302799|-111.988297|840490571003
04/16/24|500030004|Bennington|OZONE-1HR|PPB|46|1|Vermont Air Quality & Climate Division|-999|-999|42.887501|-73.249702|840500030004
04/16/24|500030004|Bennington|OZONE-8HR|PPB|45|8|Vermont Air Quality & Climate Division|42|0|42.887501|-73.249702|840500030004
04/16/24|500030004|Bennington|PM10-24hr|UG/M3|6|24|Vermont Air Quality & Climate Division|6|0|42.887501|-73.249702|840500030004
04/16/24|500030004|Bennington|PM2.5-24hr|UG/M3|3.1|24|Vermont Air Quality & Climate Division|13|0|42.887501|-73.249702|840500030004
04/16/24|500070007|Underhill|OZONE-1HR|PPB|43|1|Vermont Air Quality & Climate Division|-999|-999|44.528389|-72.868973|840500070007
04/16/24|500070007|Underhill|OZONE-8HR|PPB|42|8|Vermont Air Quality & Climate Division|39|0|44.528389|-72.868973|840500070007
04/16/24|500070007|Underhill|PM10-24hr|UG/M3|5|24|Vermont Air Quality & Climate Division|5|0|44.528389|-72.868973|840500070007
04/16/24|500070007|Underhill|PM2.5-24hr|UG/M3|2.1|24|Vermont Air Quality & Climate Division|9|0|44.528389|-72.868973|840500070007
04/16/24|500210002|Rutland|CO-8hr|PPM|0.4|1|Vermont Air Quality & Climate Division|5|0|43.608528|-72.982460|840500210002
04/16/24|500210002|Rutland|OZONE-1HR|PPB|44|1|Vermont Air Quality & Climate Division|-999|-999|43.608528|-72.982460|840500210002
04/16/24|500210002|Rutland|OZONE-8HR|PPB|42|8|Vermont Air Quality & Climate Division|39|0|43.608528|-72.982460|840500210002
04/16/24|500210002|Rutland|PM10-24hr|UG/M3|19|24|Vermont Air Quality & Climate Division|19|0|43.608528|-72.982460|840500210002
04/16/24|500210002|Rutland|PM2.5-24hr|UG/M3|5.2|24|Vermont Air Quality & Climate Division|22|0|43.608528|-72.982460|840500210002
04/16/24|500210002|Rutland|SO2-24HR|PPB|0.5|24|Vermont Air Quality & Climate Division|-999|-999|43.608528|-72.982460|840500210002
04/16/24|508MAP010001|Maputo|OZONE-1HR|PPB|24|1|U.S. Department of State Mozambique - Maputo|-999|-999|-25.903820|32.628350|508MAP010001
04/16/24|508MAP010001|Maputo|OZONE-8HR|PPB|22|8|U.S. Department of State Mozambique - Maputo|20|0|-25.903820|32.628350|508MAP010001
04/16/24|508MAP010001|Maputo|PM2.5-24hr|UG/M3|8.8|24|U.S. Department of State Mozambique - Maputo|37|0|-25.903820|32.628350|508MAP010001
04/16/24|510030001|Albemarle HS|OZONE-1HR|PPB|55|1|Virginia Dept. of Environmental Quality|-999|-999|38.076570|-78.503970|840510030001
04/16/24|510030001|Albemarle HS|OZONE-8HR|PPB|53|8|Virginia Dept. of Environmental Quality|49|0|38.076570|-78.503970|840510030001
04/16/24|510030001|Albemarle HS|PM2.5-24hr|UG/M3|6.5|24|Virginia Dept. of Environmental Quality|27|0|38.076570|-78.503970|840510030001
04/16/24|510130020|AURORA HILLS|CO-8hr|PPM|0.1|1|Virginia Dept. of Environmental Quality|1|0|38.857700|-77.059220|840510130020
04/16/24|510130020|AURORA HILLS|OZONE-1HR|PPB|57|1|Virginia Dept. of Environmental Quality|-999|-999|38.857700|-77.059220|840510130020
04/16/24|510330001|CORBIN|OZONE-1HR|PPB|6|1|Virginia Dept. of Environmental Quality|-999|-999|38.200870|-77.377420|840510330001
04/16/24|510330001|CORBIN|OZONE-8HR|PPB|4|8|Virginia Dept. of Environmental Quality|4|0|38.200870|-77.377420|840510330001
04/16/24|510360002|SHIRLEY PLANTATION|OZONE-1HR|PPB|53|1|Virginia Dept. of Environmental Quality|-999|-999|37.344380|-77.259250|840510360002
04/16/24|510360002|SHIRLEY PLANTATION|OZONE-8HR|PPB|51|8|Virginia Dept. of Environmental Quality|47|0|37.344380|-77.259250|840510360002
04/16/24|510360002|SHIRLEY PLANTATION|PM2.5-24hr|UG/M3|6.2|24|Virginia Dept. of Environmental Quality|26|0|37.344380|-77.259250|840510360002
04/16/24|510360002|SHIRLEY PLANTATION|SO2-24HR|PPB|-0.3|24|Virginia Dept. of Environmental Quality|-999|-999|37.344380|-77.259250|840510360002
04/16/24|510410004|BEACH ROAD|OZONE-1HR|PPB|58|1|Virginia Dept. of Environmental Quality|-999|-999|37.357480|-77.593550|840510410004
04/16/24|510410004|BEACH ROAD|OZONE-8HR|PPB|54|8|Virginia Dept. of Environmental Quality|50|0|37.357480|-77.593550|840510410004
04/16/24|510410004|BEACH ROAD|PM10-24hr|UG/M3|16|24|Virginia Dept. of Environmental Quality|16|0|37.357480|-77.593550|840510410004
04/16/24|510410004|BEACH ROAD|PM2.5-24hr|UG/M3|7.9|24|Virginia Dept. of Environmental Quality|33|0|37.357480|-77.593550|840510410004
04/16/24|510590030|FRANCONIA|OZONE-1HR|PPB|58|1|Virginia Dept. of Environmental Quality|-999|-999|38.773350|-77.104680|840510590030
04/16/24|510590030|FRANCONIA|OZONE-8HR|PPB|55|8|Virginia Dept. of Environmental Quality|51|1|38.773350|-77.104680|840510590030
04/16/24|510590030|FRANCONIA|PM10-24hr|UG/M3|12|24|Virginia Dept. of Environmental Quality|11|0|38.773350|-77.104680|840510590030
04/16/24|510590030|FRANCONIA|PM2.5-24hr|UG/M3|4.8|24|Virginia Dept. of Environmental Quality|20|0|38.773350|-77.104680|840510590030
04/16/24|510590030|FRANCONIA|SO2-24HR|PPB|0.6|24|Virginia Dept. of Environmental Quality|-999|-999|38.773350|-77.104680|840510590030
04/16/24|510610002|SUMERDUCK|OZONE-1HR|PPB|55|1|Virginia Dept. of Environmental Quality|-999|-999|38.473670|-77.767720|840510610002
04/16/24|510610002|SUMERDUCK|OZONE-8HR|PPB|53|8|Virginia Dept. of Environmental Quality|49|0|38.473670|-77.767720|840510610002
04/16/24|510690010|LESTER BUILDING SYSTEMS  NEAR REST|OZONE-1HR|PPB|55|1|Virginia Dept. of Environmental Quality|-999|-999|39.281020|-78.081570|840510690010
04/16/24|510690010|LESTER BUILDING SYSTEMS  NEAR REST|OZONE-8HR|PPB|52|8|Virginia Dept. of Environmental Quality|48|0|39.281020|-78.081570|840510690010
04/16/24|510690010|LESTER BUILDING SYSTEMS  NEAR REST|PM10-24hr|UG/M3|16|24|Virginia Dept. of Environmental Quality|15|0|39.281020|-78.081570|840510690010
04/16/24|510690010|LESTER BUILDING SYSTEMS  NEAR REST|PM2.5-24hr|UG/M3|4.7|24|Virginia Dept. of Environmental Quality|20|0|39.281020|-78.081570|840510690010
04/16/24|510850003|HANOVER|OZONE-1HR|PPB|57|1|Virginia Dept. of Environmental Quality|-999|-999|37.606130|-77.218800|840510850003
04/16/24|510850003|HANOVER|OZONE-8HR|PPB|54|8|Virginia Dept. of Environmental Quality|50|0|37.606130|-77.218800|840510850003
04/16/24|510870014|MATH & SCIENCE CTR|CO-8hr|PPM|0.1|1|Virginia Dept. of Environmental Quality|1|0|37.556520|-77.400270|840510870014
04/16/24|510870014|MATH & SCIENCE CTR|OZONE-1HR|PPB|57|1|Virginia Dept. of Environmental Quality|-999|-999|37.556520|-77.400270|840510870014
04/16/24|510870014|MATH & SCIENCE CTR|OZONE-8HR|PPB|52|8|Virginia Dept. of Environmental Quality|48|0|37.556520|-77.400270|840510870014
04/16/24|510870014|MATH & SCIENCE CTR|PM10-24hr|UG/M3|15|24|Virginia Dept. of Environmental Quality|14|0|37.556520|-77.400270|840510870014
04/16/24|510870014|MATH & SCIENCE CTR|PM2.5-24hr|UG/M3|7|24|Virginia Dept. of Environmental Quality|29|0|37.556520|-77.400270|840510870014
04/16/24|510870014|MATH & SCIENCE CTR|SO2-24HR|PPB|-0|24|Virginia Dept. of Environmental Quality|-999|-999|37.556520|-77.400270|840510870014
04/16/24|511071005|ASHBURN|OZONE-1HR|PPB|60|1|Virginia Dept. of Environmental Quality|-999|-999|39.024730|-77.489250|840511071005
04/16/24|511071005|ASHBURN|OZONE-8HR|PPB|56|8|Virginia Dept. of Environmental Quality|54|1|39.024730|-77.489250|840511071005
04/16/24|511071005|ASHBURN|PM10-24hr|UG/M3|15|24|Virginia Dept. of Environmental Quality|15|0|39.024730|-77.489250|840511071005
04/16/24|511071005|ASHBURN|PM2.5-24hr|UG/M3|5.6|24|Virginia Dept. of Environmental Quality|24|0|39.024730|-77.489250|840511071005
04/16/24|511130003|Shenandoah NP|OZONE-1HR|PPB|58|1|Virginia Dept. of Environmental Quality|-999|-999|38.523100|-78.434700|840511130003
04/16/24|511479991|Prince Edward|OZONE-1HR|PPB|52|1|EPA Office of Atmospheric Protection|-999|-999|37.170000|-78.310000|840511479991
04/16/24|511479991|Prince Edward|OZONE-8HR|PPB|50|8|EPA Office of Atmospheric Protection|46|0|37.170000|-78.310000|840511479991
04/16/24|511530009|JAMES S. LONG PARK|OZONE-1HR|PPB|58|1|Virginia Dept. of Environmental Quality|-999|-999|38.852870|-77.634620|840511530009
04/16/24|511530009|JAMES S. LONG PARK|OZONE-8HR|PPB|55|8|Virginia Dept. of Environmental Quality|51|1|38.852870|-77.634620|840511530009
04/16/24|511611004|EAST VINTON ELEMENTARY SCHOOL|CO-8hr|PPM|0.1|1|Virginia Dept. of Environmental Quality|1|0|37.283420|-79.884520|840511611004
04/16/24|511611004|EAST VINTON ELEMENTARY SCHOOL|OZONE-1HR|PPB|54|1|Virginia Dept. of Environmental Quality|-999|-999|37.283420|-79.884520|840511611004
04/16/24|511611004|EAST VINTON ELEMENTARY SCHOOL|OZONE-8HR|PPB|52|8|Virginia Dept. of Environmental Quality|48|0|37.283420|-79.884520|840511611004
04/16/24|511611004|EAST VINTON ELEMENTARY SCHOOL|PM2.5-24hr|UG/M3|7.6|24|Virginia Dept. of Environmental Quality|32|0|37.283420|-79.884520|840511611004
04/16/24|511611004|EAST VINTON ELEMENTARY SCHOOL|SO2-24HR|PPB|1.2|24|Virginia Dept. of Environmental Quality|-999|-999|37.283420|-79.884520|840511611004
04/16/24|511630003|NATBRIDGE|OZONE-1HR|PPB|54|1|Virginia Dept. of Environmental Quality|-999|-999|37.626680|-79.512600|840511630003
04/16/24|511630003|NATBRIDGE|OZONE-8HR|PPB|51|8|Virginia Dept. of Environmental Quality|47|0|37.626680|-79.512600|840511630003
04/16/24|511650003|Rockingham|OZONE-1HR|PPB|55|1|Virginia Dept. of Environmental Quality|-999|-999|38.477530|-78.819520|840511650003
04/16/24|511650003|Rockingham|OZONE-8HR|PPB|51|8|Virginia Dept. of Environmental Quality|47|0|38.477530|-78.819520|840511650003
04/16/24|511650003|Rockingham|PM10-24hr|UG/M3|18|24|Virginia Dept. of Environmental Quality|17|0|38.477530|-78.819520|840511650003
04/16/24|511650003|Rockingham|PM2.5-24hr|UG/M3|6.5|24|Virginia Dept. of Environmental Quality|27|0|38.477530|-78.819520|840511650003
04/16/24|511650003|Rockingham|SO2-24HR|PPB|0.3|24|Virginia Dept. of Environmental Quality|-999|-999|38.477530|-78.819520|840511650003
04/16/24|511790001|WIDEWATER|OZONE-1HR|PPB|54|1|Virginia Dept. of Environmental Quality|-999|-999|38.481230|-77.370400|840511790001
04/16/24|511790001|WIDEWATER|OZONE-8HR|PPB|52|8|Virginia Dept. of Environmental Quality|48|0|38.481230|-77.370400|840511790001
04/16/24|511970002|RURAL RETREAT|OZONE-1HR|PPB|57|1|Virginia Dept. of Environmental Quality|-999|-999|36.891170|-81.254230|840511970002
04/16/24|511970002|RURAL RETREAT|OZONE-8HR|PPB|52|8|Virginia Dept. of Environmental Quality|48|0|36.891170|-81.254230|840511970002
04/16/24|516500008|HAMPTON|CO-8hr|PPM|0.1|1|Virginia Dept. of Environmental Quality|1|0|37.103730|-76.387020|840516500008
04/16/24|516500008|HAMPTON|OZONE-1HR|PPB|68|1|Virginia Dept. of Environmental Quality|-999|-999|37.103730|-76.387020|840516500008
04/16/24|516500008|HAMPTON|OZONE-8HR|PPB|55|8|Virginia Dept. of Environmental Quality|51|1|37.103730|-76.387020|840516500008
04/16/24|516500008|HAMPTON|PM10-24hr|UG/M3|11|24|Virginia Dept. of Environmental Quality|10|0|37.103730|-76.387020|840516500008
04/16/24|516500008|HAMPTON|PM2.5-24hr|UG/M3|5.3|24|Virginia Dept. of Environmental Quality|23|0|37.103730|-76.387020|840516500008
04/16/24|516500008|HAMPTON|SO2-24HR|PPB|0.4|24|Virginia Dept. of Environmental Quality|-999|-999|37.103730|-76.387020|840516500008
04/16/24|517100024|NORFOLK - NOAA|CO-8hr|PPM|0.2|1|Virginia Dept. of Environmental Quality|2|0|36.855550|-76.301350|840517100024
04/16/24|517100024|NORFOLK - NOAA|PM10-24hr|UG/M3|12|24|Virginia Dept. of Environmental Quality|11|0|36.855550|-76.301350|840517100024
04/16/24|517100024|NORFOLK - NOAA|PM2.5-24hr|UG/M3|5.1|24|Virginia Dept. of Environmental Quality|21|0|36.855550|-76.301350|840517100024
04/16/24|517100024|NORFOLK - NOAA|SO2-24HR|PPB|0.1|24|Virginia Dept. of Environmental Quality|-999|-999|36.855550|-76.301350|840517100024
04/16/24|518000004|TIDEWATER COMM. COLLEGE|OZONE-1HR|PPB|51|1|Virginia Dept. of Environmental Quality|-999|-999|36.901180|-76.438080|840518000004
04/16/24|518000004|TIDEWATER COMM. COLLEGE|OZONE-8HR|PPB|49|8|Virginia Dept. of Environmental Quality|45|0|36.901180|-76.438080|840518000004
04/16/24|518000005|HOLLAND|OZONE-1HR|PPB|57|1|Virginia Dept. of Environmental Quality|-999|-999|36.665250|-76.730780|840518000005
04/16/24|518000005|HOLLAND|OZONE-8HR|PPB|53|8|Virginia Dept. of Environmental Quality|49|0|36.665250|-76.730780|840518000005
04/16/24|530010003|Ritzville-Alder St |PM2.5-24hr|UG/M3|1.5|24|Washington Department of Ecology|6|0|47.127998|-118.381897|840530010003
04/16/24|530030004|Clarkston-13th St|PM2.5-24hr|UG/M3|3.4|24|Washington Department of Ecology|14|0|46.425598|-117.059799|840530030004
04/16/24|530050002|Kennewick-Metaline|PM10-24hr|UG/M3|16|24|Washington Department of Ecology|16|0|46.218300|-119.201500|840530050002
04/16/24|530050002|Kennewick-Metaline|PM2.5-24hr|UG/M3|1.6|24|Washington Department of Ecology|7|0|46.218300|-119.201500|840530050002
04/16/24|530050003|Kennewick-S Clodfelter Rd (SOS)|PM2.5-24hr|UG/M3|0.4|24|Washington Department of Ecology|2|0|46.204582|-119.243743|840530050003
04/16/24|530070007|Chelan-Woodin Ave|PM2.5-24hr|UG/M3|1.3|24|Washington Department of Ecology|6|0|47.838610|-120.023060|840530070007
04/16/24|530070010|Leavenworth-Evans St|PM2.5-24hr|UG/M3|0.8|24|Washington Department of Ecology|3|0|47.598800|-120.664700|840530070010
04/16/24|530070011|Wenatchee-Fifth St|PM2.5-24hr|UG/M3|2.8|24|Washington Department of Ecology|12|0|47.430610|-120.341950|840530070011
04/16/24|530090013|Cheeka Peak|CO-8hr|PPM|0|1|Washington Department of Ecology|0|0|48.286700|-124.620300|840530090013
04/16/24|530090013|Cheeka Peak|OZONE-1HR|PPB|39|1|Washington Department of Ecology|-999|-999|48.286700|-124.620300|840530090013
04/16/24|530090013|Cheeka Peak|OZONE-8HR|PPB|36|8|Washington Department of Ecology|33|0|48.286700|-124.620300|840530090013
04/16/24|530090013|Cheeka Peak|PM2.5-24hr|UG/M3|1.2|24|Washington Department of Ecology|5|0|48.286700|-124.620300|840530090013
04/16/24|530090013|Cheeka Peak|SO2-24HR|PPB|0.1|24|Washington Department of Ecology|-999|-999|48.286700|-124.620300|840530090013
04/16/24|530090015|Neah Bay 2-Makah Tribe|PM2.5-24hr|UG/M3|2.1|24|Washington Department of Ecology|9|0|48.366058|-124.610046|840530090015
04/16/24|530090017|Port Angeles-E 5th St|PM2.5-24hr|UG/M3|3.3|24|Washington Department of Ecology|14|0|48.115000|-123.436434|840530090017
04/16/24|530110011|Vancouver-Blairmont Dr (SO)|PM2.5-24hr|UG/M3|0.7|24|Washington Department of Ecology|3|0|45.616600|-122.516602|840530110011
04/16/24|530110022|Yacolt-Yacolt Rd|PM2.5-24hr|UG/M3|3.1|24|Washington Department of Ecology|13|0|45.863899|-122.410889|840530110022
04/16/24|530110024|Vancouver-NE 84th Ave|PM2.5-24hr|UG/M3|2.6|24|Washington Department of Ecology|11|0|45.643360|-122.587370|840530110024
04/16/24|530130002|Dayton-W Main|PM2.5-24hr|UG/M3|2.2|24|Washington Department of Ecology|10|0|46.318000|-117.985000|840530130002
04/16/24|530150015|Longview-30th Ave|PM2.5-24hr|UG/M3|2.1|24|Washington Department of Ecology|9|0|46.139400|-122.961900|840530150015
04/16/24|530210002|Mesa-Pepoit Way (temp SO)|PM2.5-24hr|UG/M3|1|24|Washington Department of Ecology|4|0|46.575400|-119.002100|840530210002
04/16/24|530251002|Moses Lake-Balsam St|PM2.5-24hr|UG/M3|2.2|24|Washington Department of Ecology|9|0|47.130300|-119.272600|840530251002
04/16/24|530251003|Quincy 3rd|PM2.5-24hr|UG/M3|0.5|24|Washington Department of Ecology|3|0|47.241260|-119.845950|840530251003
04/16/24|530272002|Aberdeen-Division St|PM2.5-24hr|UG/M3|2.7|24|Washington Department of Ecology|12|0|46.977200|-123.831700|840530272002
04/16/24|530299999|Oak Harbor-SW 6th (US)|PM2.5-24hr|UG/M3|2|24|Washington Department of Ecology|9|0|48.294399|-122.660004|840530299999
04/16/24|530310003|Port Townsend-San Juan|PM2.5-24hr|UG/M3|2.6|24|Washington Department of Ecology|11|0|48.129101|-122.778900|840530310003
