04/10/24|Haywood County|NC|OZONE-8HR|PPB|-7|51|47|0|North Carolina DEQ - Division of Air Quality
04/09/24|Haywood County|NC|OZONE-8HR|PPB|-8|56|54|0|North Carolina DEQ - Division of Air Quality
04/08/24|Haywood County|NC|OZONE-8HR|PPB|-9|56|54|0|North Carolina DEQ - Division of Air Quality
04/07/24|Haywood County|NC|OZONE-8HR|PPB|-10|58|61|0|North Carolina DEQ - Division of Air Quality
04/11/24|Haywood County|NC|PM2.5-24HR|UG/M3|-6|2.2|9|0|North Carolina DEQ - Division of Air Quality
04/10/24|Haywood County|NC|PM2.5-24HR|UG/M3|-7|6.6|28|0|North Carolina DEQ - Division of Air Quality
04/09/24|Haywood County|NC|PM2.5-24HR|UG/M3|-8|12|51|1|North Carolina DEQ - Division of Air Quality
04/08/24|Haywood County|NC|PM2.5-24HR|UG/M3|-9|9.3|39|0|North Carolina DEQ - Division of Air Quality
04/07/24|Haywood County|NC|PM2.5-24HR|UG/M3|-10|5.2|22|0|North Carolina DEQ - Division of Air Quality
04/16/24|Haywood County|NC|PM10-24hr|UG/M3|-1|32|30|1|North Carolina DEQ - Division of Air Quality
04/15/24|Haywood County|NC|PM10-24hr|UG/M3|-2|18|18|0|North Carolina DEQ - Division of Air Quality
04/14/24|Haywood County|NC|PM10-24hr|UG/M3|-3|15|15|0|North Carolina DEQ - Division of Air Quality
04/13/24|Haywood County|NC|PM10-24hr|UG/M3|-4|13|13|0|North Carolina DEQ - Division of Air Quality
04/12/24|Haywood County|NC|PM10-24hr|UG/M3|-5|9|8|0|North Carolina DEQ - Division of Air Quality
04/11/24|Haywood County|NC|PM10-24hr|UG/M3|-6|6|6|0|North Carolina DEQ - Division of Air Quality
04/10/24|Haywood County|NC|PM10-24hr|UG/M3|-7|12|12|0|North Carolina DEQ - Division of Air Quality
04/09/24|Haywood County|NC|PM10-24hr|UG/M3|-8|19|19|0|North Carolina DEQ - Division of Air Quality
04/08/24|Haywood County|NC|PM10-24hr|UG/M3|-9|18|18|0|North Carolina DEQ - Division of Air Quality
04/07/24|Haywood County|NC|PM10-24hr|UG/M3|-10|9|9|0|North Carolina DEQ - Division of Air Quality
04/15/24|Hazard|KY|OZONE-1HR|PPB|-2|53||0|Kentucky DEP
04/14/24|Hazard|KY|OZONE-1HR|PPB|-3|62||1|Kentucky DEP
04/13/24|Hazard|KY|OZONE-1HR|PPB|-4|55||0|Kentucky DEP
04/12/24|Hazard|KY|OZONE-1HR|PPB|-5|47||0|Kentucky DEP
04/11/24|Hazard|KY|OZONE-1HR|PPB|-6|50||0|Kentucky DEP
04/10/24|Hazard|KY|OZONE-1HR|PPB|-7|50||0|Kentucky DEP
04/09/24|Hazard|KY|OZONE-1HR|PPB|-8|55||0|Kentucky DEP
04/08/24|Hazard|KY|OZONE-1HR|PPB|-9|54||0|Kentucky DEP
04/07/24|Hazard|KY|OZONE-1HR|PPB|-10|50||0|Kentucky DEP
04/16/24|Hazard|KY|OZONE-8HR|PPB|-1|23|21|0|Kentucky DEP
04/15/24|Hazard|KY|OZONE-8HR|PPB|-2|51|47|0|Kentucky DEP
04/14/24|Hazard|KY|OZONE-8HR|PPB|-3|59|64|1|Kentucky DEP
04/13/24|Hazard|KY|OZONE-8HR|PPB|-4|52|48|0|Kentucky DEP
04/12/24|Hazard|KY|OZONE-8HR|PPB|-5|41|38|0|Kentucky DEP
04/11/24|Hazard|KY|OZONE-8HR|PPB|-6|45|42|0|Kentucky DEP
04/10/24|Hazard|KY|OZONE-8HR|PPB|-7|43|40|0|Kentucky DEP
04/09/24|Hazard|KY|OZONE-8HR|PPB|-8|45|42|0|Kentucky DEP
04/08/24|Hazard|KY|OZONE-8HR|PPB|-9|53|49|0|Kentucky DEP
04/07/24|Hazard|KY|OZONE-8HR|PPB|-10|47|44|0|Kentucky DEP
04/16/24|Hazard|KY|PM2.5-24HR|UG/M3|-1|17|61|1|Kentucky DEP
04/15/24|Hazard|KY|PM2.5-24HR|UG/M3|-2|8|34|0|Kentucky DEP
04/14/24|Hazard|KY|PM2.5-24HR|UG/M3|-3|4.9|21|0|Kentucky DEP
04/13/24|Hazard|KY|PM2.5-24HR|UG/M3|-4|4.1|18|0|Kentucky DEP
04/12/24|Hazard|KY|PM2.5-24HR|UG/M3|-5|3.1|13|0|Kentucky DEP
04/11/24|Hazard|KY|PM2.5-24HR|UG/M3|-6|4|17|0|Kentucky DEP
04/10/24|Hazard|KY|PM2.5-24HR|UG/M3|-7|7.1|30|0|Kentucky DEP
04/09/24|Hazard|KY|PM2.5-24HR|UG/M3|-8|9.8|41|0|Kentucky DEP
04/08/24|Hazard|KY|PM2.5-24HR|UG/M3|-9|9.2|38|0|Kentucky DEP
04/07/24|Hazard|KY|PM2.5-24HR|UG/M3|-10|4.2|18|0|Kentucky DEP
04/15/24|Helena|MT|OZONE-1HR|PPB|-2|51||0|Montana DEQ
04/14/24|Helena|MT|OZONE-1HR|PPB|-3|63||1|Montana DEQ
04/13/24|Helena|MT|OZONE-1HR|PPB|-4|46||0|Montana DEQ
04/12/24|Helena|MT|OZONE-1HR|PPB|-5|47||0|Montana DEQ
04/11/24|Helena|MT|OZONE-1HR|PPB|-6|55||0|Montana DEQ
04/10/24|Helena|MT|OZONE-1HR|PPB|-7|55||0|Montana DEQ
04/09/24|Helena|MT|OZONE-1HR|PPB|-8|45||0|Montana DEQ
04/08/24|Helena|MT|OZONE-1HR|PPB|-9|50||0|Montana DEQ
04/07/24|Helena|MT|OZONE-1HR|PPB|-10|42||0|Montana DEQ
04/16/24|Helena|MT|OZONE-8HR|PPB|-1|46|43|0|Montana DEQ
04/15/24|Helena|MT|OZONE-8HR|PPB|-2|48|44|0|Montana DEQ
04/14/24|Helena|MT|OZONE-8HR|PPB|-3|59|64|1|Montana DEQ
04/13/24|Helena|MT|OZONE-8HR|PPB|-4|44|41|0|Montana DEQ
04/12/24|Helena|MT|OZONE-8HR|PPB|-5|45|42|0|Montana DEQ
04/11/24|Helena|MT|OZONE-8HR|PPB|-6|53|49|0|Montana DEQ
04/10/24|Helena|MT|OZONE-8HR|PPB|-7|52|48|0|Montana DEQ
04/09/24|Helena|MT|OZONE-8HR|PPB|-8|43|40|0|Montana DEQ
04/08/24|Helena|MT|OZONE-8HR|PPB|-9|48|44|0|Montana DEQ
04/07/24|Helena|MT|OZONE-8HR|PPB|-10|40|37|0|Montana DEQ
04/16/24|Helena|MT|PM2.5-24HR|UG/M3|-1|2.9|12|0|Montana DEQ
04/15/24|Helena|MT|PM2.5-24HR|UG/M3|-2|7.8|33|1|Montana DEQ
04/14/24|Helena|MT|PM2.5-24HR|UG/M3|-3|6.6|28|0|Montana DEQ
04/13/24|Helena|MT|PM2.5-24HR|UG/M3|-4|7.4|31|0|Montana DEQ
04/12/24|Helena|MT|PM2.5-24HR|UG/M3|-5|6|25|0|Montana DEQ
04/11/24|Helena|MT|PM2.5-24HR|UG/M3|-6|5.4|23|0|Montana DEQ
04/10/24|Helena|MT|PM2.5-24HR|UG/M3|-7|4.2|18|0|Montana DEQ
04/09/24|Helena|MT|PM2.5-24HR|UG/M3|-8|4|17|0|Montana DEQ
04/08/24|Helena|MT|PM2.5-24HR|UG/M3|-9|5.1|21|0|Montana DEQ
04/07/24|Helena|MT|PM2.5-24HR|UG/M3|-10|4|17|0|Montana DEQ
04/15/24|Helena|MT|CO-8hr|PPM|-2|0.1|1|1|Montana DEQ
04/14/24|Helena|MT|CO-8hr|PPM|-3|0.1|1|1|Montana DEQ
04/13/24|Helena|MT|CO-8hr|PPM|-4|0.1|1|1|Montana DEQ
04/12/24|Helena|MT|CO-8hr|PPM|-5|0.1|1|1|Montana DEQ
04/11/24|Helena|MT|CO-8hr|PPM|-6|0.1|1|1|Montana DEQ
04/10/24|Helena|MT|CO-8hr|PPM|-7|0.1|1|1|Montana DEQ
04/09/24|Helena|MT|CO-8hr|PPM|-8|0.1|1|1|Montana DEQ
04/08/24|Helena|MT|CO-8hr|PPM|-9|0.1|1|1|Montana DEQ
04/07/24|Helena|MT|CO-8hr|PPM|-10|0.1|1|1|Montana DEQ
04/15/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-2|63||0|South Coast AQMD
04/14/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-3|49||0|South Coast AQMD
04/13/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-4|53||0|South Coast AQMD
04/12/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-5|51||0|South Coast AQMD
04/11/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-6|61||0|South Coast AQMD
04/10/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-7|60||0|South Coast AQMD
04/09/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-8|64||1|South Coast AQMD
04/08/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-9|54||0|South Coast AQMD
04/07/24|Hemet and San Jacinto|CA|OZONE-1HR|PPB|-10|52||0|South Coast AQMD
04/16/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-1|52|48|0|South Coast AQMD
04/15/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-2|58|61|0|South Coast AQMD
04/14/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-3|46|43|0|South Coast AQMD
04/13/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-4|51|47|0|South Coast AQMD
04/12/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-5|47|44|0|South Coast AQMD
04/11/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-6|57|58|0|South Coast AQMD
04/10/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-7|57|58|0|South Coast AQMD
04/09/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-8|59|64|1|South Coast AQMD
04/08/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-9|49|45|0|South Coast AQMD
04/07/24|Hemet and San Jacinto|CA|OZONE-8HR|PPB|-10|49|45|0|South Coast AQMD
04/16/24|Hemet and San Jacinto|CA|PM2.5-24HR|UG/M3|-1|4.2|18|0|South Coast AQMD
04/11/24|Hemet and San Jacinto|CA|PM2.5-24HR|UG/M3|-6|8.1|34|1|South Coast AQMD
04/10/24|Hemet and San Jacinto|CA|PM2.5-24HR|UG/M3|-7|6.4|27|0|South Coast AQMD
04/09/24|Hemet and San Jacinto|CA|PM2.5-24HR|UG/M3|-8|6.1|25|0|South Coast AQMD
04/08/24|Hemet and San Jacinto|CA|PM2.5-24HR|UG/M3|-9|5.4|23|0|South Coast AQMD
04/07/24|Hemet and San Jacinto|CA|PM2.5-24HR|UG/M3|-10|6|25|0|South Coast AQMD
04/16/24|Hermiston|OR|PM2.5-24HR|UG/M3|-1|2.5|10|0|Oregon Dept. of Environmental Quality
04/15/24|Hermiston|OR|PM2.5-24HR|UG/M3|-2|3.4|15|0|Oregon Dept. of Environmental Quality
04/14/24|Hermiston|OR|PM2.5-24HR|UG/M3|-3|5.3|22|0|Oregon Dept. of Environmental Quality
04/13/24|Hermiston|OR|PM2.5-24HR|UG/M3|-4|6.2|26|1|Oregon Dept. of Environmental Quality
04/12/24|Hermiston|OR|PM2.5-24HR|UG/M3|-5|4.9|21|0|Oregon Dept. of Environmental Quality
04/11/24|Hermiston|OR|PM2.5-24HR|UG/M3|-6|4.8|20|0|Oregon Dept. of Environmental Quality
04/10/24|Hermiston|OR|PM2.5-24HR|UG/M3|-7|3.6|15|0|Oregon Dept. of Environmental Quality
04/09/24|Hermiston|OR|PM2.5-24HR|UG/M3|-8|2.2|9|0|Oregon Dept. of Environmental Quality
04/08/24|Hermiston|OR|PM2.5-24HR|UG/M3|-9|2|9|0|Oregon Dept. of Environmental Quality
04/07/24|Hermiston|OR|PM2.5-24HR|UG/M3|-10|1.9|8|0|Oregon Dept. of Environmental Quality
04/15/24|Hernando|MS|OZONE-1HR|PPB|-2|47||0|Mississippi DEQ
04/14/24|Hernando|MS|OZONE-1HR|PPB|-3|58||0|Mississippi DEQ
04/13/24|Hernando|MS|OZONE-1HR|PPB|-4|68||1|Mississippi DEQ
04/12/24|Hernando|MS|OZONE-1HR|PPB|-5|56||0|Mississippi DEQ
04/11/24|Hernando|MS|OZONE-1HR|PPB|-6|51||0|Mississippi DEQ
04/10/24|Hernando|MS|OZONE-1HR|PPB|-7|49||0|Mississippi DEQ
04/09/24|Hernando|MS|OZONE-1HR|PPB|-8|47||0|Mississippi DEQ
04/08/24|Hernando|MS|OZONE-1HR|PPB|-9|43||0|Mississippi DEQ
04/07/24|Hernando|MS|OZONE-1HR|PPB|-10|52||0|Mississippi DEQ
04/16/24|Hernando|MS|OZONE-8HR|PPB|-1|35|32|0|Mississippi DEQ
04/15/24|Hernando|MS|OZONE-8HR|PPB|-2|42|39|0|Mississippi DEQ
04/14/24|Hernando|MS|OZONE-8HR|PPB|-3|55|51|0|Mississippi DEQ
04/13/24|Hernando|MS|OZONE-8HR|PPB|-4|63|77|1|Mississippi DEQ
04/12/24|Hernando|MS|OZONE-8HR|PPB|-5|52|48|0|Mississippi DEQ
04/11/24|Hernando|MS|OZONE-8HR|PPB|-6|48|44|0|Mississippi DEQ
04/10/24|Hernando|MS|OZONE-8HR|PPB|-7|41|38|0|Mississippi DEQ
04/09/24|Hernando|MS|OZONE-8HR|PPB|-8|44|41|0|Mississippi DEQ
04/08/24|Hernando|MS|OZONE-8HR|PPB|-9|39|36|0|Mississippi DEQ
04/07/24|Hernando|MS|OZONE-8HR|PPB|-10|50|46|0|Mississippi DEQ
04/16/24|Hernando|MS|PM2.5-24HR|UG/M3|-1|8.6|36|0|Mississippi DEQ
04/15/24|Hernando|MS|PM2.5-24HR|UG/M3|-2|7.4|31|0|Mississippi DEQ
04/14/24|Hernando|MS|PM2.5-24HR|UG/M3|-3|5.3|22|0|Mississippi DEQ
04/13/24|Hernando|MS|PM2.5-24HR|UG/M3|-4|6|25|0|Mississippi DEQ
04/12/24|Hernando|MS|PM2.5-24HR|UG/M3|-5|3|13|0|Mississippi DEQ
04/11/24|Hernando|MS|PM2.5-24HR|UG/M3|-6|3.5|15|0|Mississippi DEQ
04/10/24|Hernando|MS|PM2.5-24HR|UG/M3|-7|4.2|18|0|Mississippi DEQ
04/09/24|Hernando|MS|PM2.5-24HR|UG/M3|-8|4.6|19|0|Mississippi DEQ
04/08/24|Hernando|MS|PM2.5-24HR|UG/M3|-9|8.5|36|0|Mississippi DEQ
04/07/24|Hernando|MS|PM2.5-24HR|UG/M3|-10|11.6|48|1|Mississippi DEQ
04/15/24|Hesperia|CA|OZONE-1HR|PPB|-2|59||0|Mojave Desert AQMD
04/14/24|Hesperia|CA|OZONE-1HR|PPB|-3|53||0|Mojave Desert AQMD
04/13/24|Hesperia|CA|OZONE-1HR|PPB|-4|58||0|Mojave Desert AQMD
04/12/24|Hesperia|CA|OZONE-1HR|PPB|-5|69||0|Mojave Desert AQMD
04/11/24|Hesperia|CA|OZONE-1HR|PPB|-6|81||1|Mojave Desert AQMD
04/10/24|Hesperia|CA|OZONE-1HR|PPB|-7|56||0|Mojave Desert AQMD
04/09/24|Hesperia|CA|OZONE-1HR|PPB|-8|57||0|Mojave Desert AQMD
04/08/24|Hesperia|CA|OZONE-1HR|PPB|-9|56||0|Mojave Desert AQMD
04/07/24|Hesperia|CA|OZONE-1HR|PPB|-10|63||0|Mojave Desert AQMD
04/16/24|Hesperia|CA|OZONE-8HR|PPB|-1|53|49|0|Mojave Desert AQMD
04/15/24|Hesperia|CA|OZONE-8HR|PPB|-2|58|61|0|Mojave Desert AQMD
04/13/24|Hesperia|CA|OZONE-8HR|PPB|-4|54|50|0|Mojave Desert AQMD
04/12/24|Hesperia|CA|OZONE-8HR|PPB|-5|65|84|0|Mojave Desert AQMD
04/11/24|Hesperia|CA|OZONE-8HR|PPB|-6|66|87|1|Mojave Desert AQMD
04/10/24|Hesperia|CA|OZONE-8HR|PPB|-7|55|51|0|Mojave Desert AQMD
04/09/24|Hesperia|CA|OZONE-8HR|PPB|-8|54|50|0|Mojave Desert AQMD
04/08/24|Hesperia|CA|OZONE-8HR|PPB|-9|53|49|0|Mojave Desert AQMD
04/07/24|Hesperia|CA|OZONE-8HR|PPB|-10|57|58|0|Mojave Desert AQMD
04/16/24|Hesperia|CA|PM10-24hr|UG/M3|-1|23|21|0|Mojave Desert AQMD
04/15/24|Hesperia|CA|PM10-24hr|UG/M3|-2|5|5|0|Mojave Desert AQMD
04/13/24|Hesperia|CA|PM10-24hr|UG/M3|-4|0|1|0|Mojave Desert AQMD
04/12/24|Hesperia|CA|PM10-24hr|UG/M3|-5|0|1|0|Mojave Desert AQMD
04/11/24|Hesperia|CA|PM10-24hr|UG/M3|-6|14|13|0|Mojave Desert AQMD
04/10/24|Hesperia|CA|PM10-24hr|UG/M3|-7|23|21|1|Mojave Desert AQMD
04/09/24|Hesperia|CA|PM10-24hr|UG/M3|-8|21|20|0|Mojave Desert AQMD
04/08/24|Hesperia|CA|PM10-24hr|UG/M3|-9|19|18|0|Mojave Desert AQMD
04/07/24|Hesperia|CA|PM10-24hr|UG/M3|-10|16|15|0|Mojave Desert AQMD
04/16/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-1|20.7|69|1|Pinal County Air Quality Control District
04/15/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-2|8|34|0|Pinal County Air Quality Control District
04/14/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-3|7.9|33|0|Pinal County Air Quality Control District
04/13/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-4|10.8|45|0|Pinal County Air Quality Control District
04/12/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-5|12.5|52|0|Pinal County Air Quality Control District
04/11/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-6|14.1|55|0|Pinal County Air Quality Control District
04/10/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-7|8.7|37|0|Pinal County Air Quality Control District
04/09/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-8|6|25|0|Pinal County Air Quality Control District
04/08/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-9|5.7|24|0|Pinal County Air Quality Control District
04/07/24|Hidden Valley|AZ|PM2.5-24HR|UG/M3|-10|6.9|29|0|Pinal County Air Quality Control District
04/16/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-1|55|51|0|Pinal County Air Quality Control District
04/15/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-2|22|21|0|Pinal County Air Quality Control District
04/14/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-3|23|21|0|Pinal County Air Quality Control District
04/13/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-4|58|53|0|Pinal County Air Quality Control District
04/12/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-5|72|60|0|Pinal County Air Quality Control District
04/11/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-6|93|70|1|Pinal County Air Quality Control District
04/10/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-7|54|51|0|Pinal County Air Quality Control District
04/09/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-8|15|14|0|Pinal County Air Quality Control District
04/08/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-9|22|20|0|Pinal County Air Quality Control District
04/07/24|Hidden Valley|AZ|PM10-24hr|UG/M3|-10|40|37|0|Pinal County Air Quality Control District
04/15/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-2|52||0|Maine Dept. of Environmental Protection
04/14/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-3|51||0|Maine Dept. of Environmental Protection
04/13/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-4|53||0|Maine Dept. of Environmental Protection
04/12/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-5|51||0|Maine Dept. of Environmental Protection
04/11/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-6|50||0|Maine Dept. of Environmental Protection
04/10/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-7|49||0|Maine Dept. of Environmental Protection
04/09/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-8|53||0|Maine Dept. of Environmental Protection
04/08/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-9|53||1|Maine Dept. of Environmental Protection
04/07/24|High Elevations of Acadia National Park|ME|OZONE-1HR|PPB|-10|45||0|Maine Dept. of Environmental Protection
04/16/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-1|38|35|0|Maine Dept. of Environmental Protection
04/15/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-2|49|45|0|Maine Dept. of Environmental Protection
04/14/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-3|49|45|0|Maine Dept. of Environmental Protection
04/13/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-4|50|46|0|Maine Dept. of Environmental Protection
04/12/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-5|51|47|0|Maine Dept. of Environmental Protection
04/11/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-6|50|46|0|Maine Dept. of Environmental Protection
04/10/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-7|45|42|0|Maine Dept. of Environmental Protection
04/09/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-8|47|44|0|Maine Dept. of Environmental Protection
04/08/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-9|52|48|1|Maine Dept. of Environmental Protection
04/07/24|High Elevations of Acadia National Park|ME|OZONE-8HR|PPB|-10|44|41|0|Maine Dept. of Environmental Protection
04/15/24|Highlands County|FL|OZONE-1HR|PPB|-2|65||0|Florida Dept. of Environmental Protection
04/14/24|Highlands County|FL|OZONE-1HR|PPB|-3|60||0|Florida Dept. of Environmental Protection
04/13/24|Highlands County|FL|OZONE-1HR|PPB|-4|61||0|Florida Dept. of Environmental Protection
04/12/24|Highlands County|FL|OZONE-1HR|PPB|-5|66||1|Florida Dept. of Environmental Protection
04/11/24|Highlands County|FL|OZONE-1HR|PPB|-6|52||0|Florida Dept. of Environmental Protection
04/10/24|Highlands County|FL|OZONE-1HR|PPB|-7|56||0|Florida Dept. of Environmental Protection
04/09/24|Highlands County|FL|OZONE-1HR|PPB|-8|60||0|Florida Dept. of Environmental Protection
04/08/24|Highlands County|FL|OZONE-1HR|PPB|-9|55||0|Florida Dept. of Environmental Protection
04/07/24|Highlands County|FL|OZONE-1HR|PPB|-10|63||0|Florida Dept. of Environmental Protection
04/16/24|Highlands County|FL|OZONE-8HR|PPB|-1|37|34|0|Florida Dept. of Environmental Protection
04/15/24|Highlands County|FL|OZONE-8HR|PPB|-2|62|74|1|Florida Dept. of Environmental Protection
04/14/24|Highlands County|FL|OZONE-8HR|PPB|-3|59|64|0|Florida Dept. of Environmental Protection
04/13/24|Highlands County|FL|OZONE-8HR|PPB|-4|58|61|0|Florida Dept. of Environmental Protection
04/12/24|Highlands County|FL|OZONE-8HR|PPB|-5|59|64|0|Florida Dept. of Environmental Protection
04/11/24|Highlands County|FL|OZONE-8HR|PPB|-6|50|46|0|Florida Dept. of Environmental Protection
04/10/24|Highlands County|FL|OZONE-8HR|PPB|-7|53|49|0|Florida Dept. of Environmental Protection
04/09/24|Highlands County|FL|OZONE-8HR|PPB|-8|56|54|0|Florida Dept. of Environmental Protection
04/08/24|Highlands County|FL|OZONE-8HR|PPB|-9|53|49|0|Florida Dept. of Environmental Protection
04/07/24|Highlands County|FL|OZONE-8HR|PPB|-10|58|61|0|Florida Dept. of Environmental Protection
04/16/24|Highlands County|FL|PM2.5-24HR|UG/M3|-1|7.9|33|0|Florida Dept. of Environmental Protection
04/15/24|Highlands County|FL|PM2.5-24HR|UG/M3|-2|9.1|38|0|Florida Dept. of Environmental Protection
04/14/24|Highlands County|FL|PM2.5-24HR|UG/M3|-3|7.5|31|0|Florida Dept. of Environmental Protection
04/13/24|Highlands County|FL|PM2.5-24HR|UG/M3|-4|8.1|34|0|Florida Dept. of Environmental Protection
04/12/24|Highlands County|FL|PM2.5-24HR|UG/M3|-5|8|34|0|Florida Dept. of Environmental Protection
04/11/24|Highlands County|FL|PM2.5-24HR|UG/M3|-6|13.3|54|1|Florida Dept. of Environmental Protection
04/10/24|Highlands County|FL|PM2.5-24HR|UG/M3|-7|13.3|54|0|Florida Dept. of Environmental Protection
04/09/24|Highlands County|FL|PM2.5-24HR|UG/M3|-8|6.8|28|0|Florida Dept. of Environmental Protection
04/08/24|Highlands County|FL|PM2.5-24HR|UG/M3|-9|6.6|28|0|Florida Dept. of Environmental Protection
04/07/24|Highlands County|FL|PM2.5-24HR|UG/M3|-10|9.6|40|0|Florida Dept. of Environmental Protection
04/16/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-1|1.9|8|0|Oregon Dept. of Environmental Quality
04/15/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-2|2|9|0|Oregon Dept. of Environmental Quality
04/14/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-3|3|13|0|Oregon Dept. of Environmental Quality
04/13/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-4|5.6|24|1|Oregon Dept. of Environmental Quality
04/12/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-5|2.7|11|0|Oregon Dept. of Environmental Quality
04/11/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-6|2.8|12|0|Oregon Dept. of Environmental Quality
04/10/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-7|2.7|11|0|Oregon Dept. of Environmental Quality
04/09/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-8|2.1|9|0|Oregon Dept. of Environmental Quality
04/08/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-9|2.4|10|0|Oregon Dept. of Environmental Quality
04/07/24|Hillsboro|OR|PM2.5-24HR|UG/M3|-10|2.8|12|0|Oregon Dept. of Environmental Quality
04/16/24|Hilo|HI|PM2.5-24HR|UG/M3|-1|4.3|18|0|Hawaii State Dept. of Health
04/15/24|Hilo|HI|PM2.5-24HR|UG/M3|-2|4|17|0|Hawaii State Dept. of Health
04/14/24|Hilo|HI|PM2.5-24HR|UG/M3|-3|3.1|13|0|Hawaii State Dept. of Health
04/13/24|Hilo|HI|PM2.5-24HR|UG/M3|-4|3.4|14|0|Hawaii State Dept. of Health
04/12/24|Hilo|HI|PM2.5-24HR|UG/M3|-5|4.4|18|0|Hawaii State Dept. of Health
04/11/24|Hilo|HI|PM2.5-24HR|UG/M3|-6|3.5|15|0|Hawaii State Dept. of Health
04/10/24|Hilo|HI|PM2.5-24HR|UG/M3|-7|4.5|19|1|Hawaii State Dept. of Health
04/09/24|Hilo|HI|PM2.5-24HR|UG/M3|-8|4.3|18|0|Hawaii State Dept. of Health
04/08/24|Hilo|HI|PM2.5-24HR|UG/M3|-9|3|13|0|Hawaii State Dept. of Health
04/07/24|Hilo|HI|PM2.5-24HR|UG/M3|-10|3.2|13|0|Hawaii State Dept. of Health
04/15/24|Hilo|HI|SO2-24HR|PPB|-2|1.2|1|1|Hawaii State Dept. of Health
04/14/24|Hilo|HI|SO2-24HR|PPB|-3|1.1|1|0|Hawaii State Dept. of Health
04/13/24|Hilo|HI|SO2-24HR|PPB|-4|1|1|0|Hawaii State Dept. of Health
04/12/24|Hilo|HI|SO2-24HR|PPB|-5|1|1|0|Hawaii State Dept. of Health
04/11/24|Hilo|HI|SO2-24HR|PPB|-6|1|1|0|Hawaii State Dept. of Health
04/10/24|Hilo|HI|SO2-24HR|PPB|-7|1|1|0|Hawaii State Dept. of Health
04/09/24|Hilo|HI|SO2-24HR|PPB|-8|1|1|0|Hawaii State Dept. of Health
